Latitude,Longitude,Gate-Name
6.965,197.01,
6.965,198.005,
7.96,0,
7.96,0.995,
7.96,1.99,
7.96,2.985,
7.96,3.98,
7.96,4.975,
7.96,5.97,
7.96,6.965,
7.96,7.96,
7.96,8.955,
7.96,9.95,
7.96,10.945,
7.96,11.94,
7.96,12.935,
7.96,13.93,
7.96,14.925,
7.96,15.92,
7.96,16.915,
7.96,17.91,
7.96,18.905,
7.96,19.9,
7.96,20.895,
7.96,21.89,
7.96,22.885,
7.96,23.88,
7.96,24.875,
7.96,25.87,
7.96,26.865,
7.96,27.86,
7.96,28.855,
7.96,29.85,
7.96,30.845,
7.96,31.84,
7.96,32.835,
7.96,33.83,
7.96,34.825,
7.96,35.82,
7.96,36.815,
7.96,37.81,
7.96,38.805,
7.96,39.8,
7.96,40.795,
7.96,41.79,
7.96,42.785,
7.96,43.78,
7.96,44.775,
7.96,45.77,
7.96,46.765,
7.96,47.76,
7.96,48.755,
7.96,49.75,
7.96,50.745,
7.96,51.74,
7.96,52.735,
7.96,53.73,
7.96,54.725,
7.96,55.72,
7.96,56.715,
7.96,57.71,
7.96,58.705,
7.96,59.7,
7.96,60.695,
7.96,61.69,
7.96,62.685,
7.96,63.68,
7.96,64.675,
7.96,65.67,
7.96,66.665,
7.96,67.66,
7.96,68.655,
7.96,69.65,
7.96,70.645,
7.96,71.64,
7.96,72.635,
7.96,73.63,
7.96,74.625,
7.96,75.62,
7.96,76.615,
7.96,77.61,
7.96,78.605,
7.96,79.6,
7.96,80.595,
7.96,81.59,
7.96,82.585,
7.96,83.58,
7.96,84.575,
7.96,85.57,
7.96,86.565,
7.96,87.56,
7.96,88.555,
7.96,89.55,
7.96,90.545,
7.96,91.54,
7.96,92.535,
7.96,93.53,
7.96,94.525,
7.96,95.52,
7.96,96.515,
7.96,97.51,
7.96,98.505,
7.96,99.5,
7.96,100.495,
7.96,101.49,
7.96,102.485,
7.96,103.48,
7.96,104.475,
7.96,105.47,
7.96,106.465,
7.96,107.46,
7.96,108.455,
7.96,109.45,
7.96,110.445,
7.96,111.44,
7.96,112.435,
7.96,113.43,
7.96,114.425,
7.96,115.42,
7.96,116.415,
7.96,117.41,
7.96,118.405,
7.96,119.4,
7.96,120.395,
7.96,121.39,
7.96,122.385,
7.96,123.38,
7.96,124.375,
7.96,125.37,
7.96,126.365,
7.96,127.36,
7.96,128.355,
7.96,129.35,
7.96,130.345,
7.96,131.34,
7.96,132.335,
7.96,133.33,
7.96,134.325,
7.96,135.32,
7.96,136.315,
7.96,137.31,
7.96,138.305,
7.96,139.3,
7.96,140.295,
7.96,141.29,
7.96,142.285,
7.96,143.28,
7.96,144.275,
7.96,145.27,
7.96,146.265,
7.96,147.26,
7.96,148.255,
7.96,149.25,
7.96,150.245,
7.96,151.24,
7.96,152.235,
7.96,153.23,
7.96,154.225,
7.96,155.22,
7.96,156.215,
7.96,157.21,
7.96,158.205,
7.96,159.2,
7.96,160.195,
7.96,161.19,
7.96,162.185,
7.96,163.18,
7.96,164.175,
7.96,165.17,
7.96,166.165,
7.96,167.16,
7.96,168.155,
7.96,169.15,
7.96,170.145,
7.96,171.14,
7.96,172.135,
7.96,173.13,
7.96,174.125,
7.96,175.12,
7.96,176.115,
7.96,177.11,
7.96,178.105,
7.96,179.1,
7.96,180.095,
7.96,181.09,
7.96,182.085,
7.96,183.08,
7.96,184.075,
7.96,185.07,
7.96,186.065,
7.96,187.06,
7.96,188.055,
7.96,189.05,
7.96,190.045,
7.96,191.04,
7.96,192.035,
7.96,193.03,
7.96,194.025,
7.96,195.02,
7.96,196.015,
7.96,197.01,
7.96,198.005,
8.955,0,
8.955,0.995,
8.955,1.99,
8.955,2.985,
8.955,3.98,
8.955,4.975,
8.955,5.97,
8.955,6.965,
8.955,7.96,
8.955,8.955,
8.955,9.95,
8.955,10.945,
8.955,11.94,
8.955,12.935,
8.955,13.93,
8.955,14.925,
8.955,15.92,
8.955,16.915,
8.955,17.91,
8.955,18.905,
8.955,19.9,
8.955,20.895,
8.955,21.89,
8.955,22.885,
8.955,23.88,
8.955,24.875,
8.955,25.87,
8.955,26.865,
8.955,27.86,
8.955,28.855,
8.955,29.85,
8.955,30.845,
8.955,31.84,
8.955,32.835,
8.955,33.83,
8.955,34.825,
8.955,35.82,
8.955,36.815,
8.955,37.81,
8.955,38.805,
8.955,39.8,
8.955,40.795,
8.955,41.79,
8.955,42.785,
8.955,43.78,
8.955,44.775,
8.955,45.77,
8.955,46.765,
8.955,47.76,
8.955,48.755,
8.955,49.75,
8.955,50.745,
8.955,51.74,
8.955,52.735,
8.955,53.73,
8.955,54.725,
8.955,55.72,
8.955,56.715,
8.955,57.71,
8.955,58.705,
8.955,59.7,
8.955,60.695,
8.955,61.69,
8.955,62.685,
8.955,63.68,
8.955,64.675,
8.955,65.67,
8.955,66.665,
8.955,67.66,
8.955,68.655,
8.955,69.65,
8.955,70.645,
8.955,71.64,
8.955,72.635,
8.955,73.63,
8.955,74.625,
8.955,75.62,
8.955,76.615,
8.955,77.61,
8.955,78.605,
8.955,79.6,
8.955,80.595,
8.955,81.59,
8.955,82.585,
8.955,83.58,
8.955,84.575,
8.955,85.57,
8.955,86.565,
8.955,87.56,
8.955,88.555,
8.955,89.55,
8.955,90.545,
8.955,91.54,
8.955,92.535,
8.955,93.53,
8.955,94.525,
8.955,95.52,
8.955,96.515,
8.955,97.51,
8.955,98.505,
8.955,99.5,
8.955,100.495,
8.955,101.49,
8.955,102.485,
8.955,103.48,
8.955,104.475,
8.955,105.47,
8.955,106.465,
8.955,107.46,
8.955,108.455,
8.955,109.45,
8.955,110.445,
8.955,111.44,
8.955,112.435,
8.955,113.43,
8.955,114.425,
8.955,115.42,
8.955,116.415,
8.955,117.41,
8.955,118.405,
8.955,119.4,
8.955,120.395,
8.955,121.39,
8.955,122.385,
8.955,123.38,
8.955,124.375,
8.955,125.37,
8.955,126.365,
8.955,127.36,
8.955,128.355,
8.955,129.35,
8.955,130.345,
8.955,131.34,
8.955,132.335,
8.955,133.33,
8.955,134.325,
8.955,135.32,
8.955,136.315,
8.955,137.31,
8.955,138.305,
8.955,139.3,
8.955,140.295,
8.955,141.29,
8.955,142.285,
8.955,143.28,
8.955,144.275,
8.955,145.27,
8.955,146.265,
8.955,147.26,
8.955,148.255,
8.955,149.25,
8.955,150.245,
8.955,151.24,
8.955,152.235,
8.955,153.23,
8.955,154.225,
8.955,155.22,
8.955,156.215,
8.955,157.21,
8.955,158.205,
8.955,159.2,
8.955,160.195,
8.955,161.19,
8.955,162.185,
8.955,163.18,
8.955,164.175,
8.955,165.17,
8.955,166.165,
8.955,167.16,
8.955,168.155,
8.955,169.15,
8.955,170.145,
8.955,171.14,
8.955,172.135,
8.955,173.13,
8.955,174.125,
8.955,175.12,
8.955,176.115,
8.955,177.11,
8.955,178.105,
8.955,179.1,
8.955,180.095,
8.955,181.09,
8.955,182.085,
8.955,183.08,
8.955,184.075,
8.955,185.07,
8.955,186.065,
8.955,187.06,
8.955,188.055,
8.955,189.05,
8.955,190.045,
8.955,191.04,
8.955,192.035,
8.955,193.03,
8.955,194.025,
8.955,195.02,
8.955,196.015,
8.955,197.01,
8.955,198.005,
9.95,0,
9.95,0.995,
9.95,1.99,
9.95,2.985,
9.95,3.98,
9.95,4.975,
9.95,5.97,
9.95,6.965,
9.95,7.96,
9.95,8.955,
9.95,9.95,
9.95,10.945,
9.95,11.94,
9.95,12.935,
9.95,13.93,
9.95,14.925,
9.95,15.92,
9.95,16.915,
9.95,17.91,
9.95,18.905,
9.95,19.9,
9.95,20.895,
9.95,21.89,
9.95,22.885,
9.95,23.88,
9.95,24.875,
9.95,25.87,
9.95,26.865,
9.95,27.86,
9.95,28.855,
9.95,29.85,
9.95,30.845,
9.95,31.84,
9.95,32.835,
9.95,33.83,
9.95,34.825,
9.95,35.82,
9.95,36.815,
9.95,37.81,
9.95,38.805,
9.95,39.8,
9.95,40.795,
9.95,41.79,
9.95,42.785,
9.95,43.78,
9.95,44.775,
9.95,45.77,
9.95,46.765,
9.95,47.76,
9.95,48.755,
9.95,49.75,
9.95,50.745,
9.95,51.74,
9.95,52.735,
9.95,53.73,
9.95,54.725,
9.95,55.72,
9.95,56.715,
9.95,57.71,
9.95,58.705,
9.95,59.7,
9.95,60.695,
9.95,61.69,
9.95,62.685,
9.95,63.68,
9.95,64.675,
9.95,65.67,
9.95,66.665,
9.95,67.66,
9.95,68.655,
9.95,69.65,
9.95,70.645,
9.95,71.64,
9.95,72.635,
9.95,73.63,
9.95,74.625,
9.95,75.62,
9.95,76.615,
9.95,77.61,
9.95,78.605,
9.95,79.6,
9.95,80.595,
9.95,81.59,
9.95,82.585,
9.95,83.58,
9.95,84.575,
9.95,85.57,
9.95,86.565,
9.95,87.56,
9.95,88.555,
9.95,89.55,
9.95,90.545,
9.95,91.54,
9.95,92.535,
9.95,93.53,
9.95,94.525,
9.95,95.52,
9.95,96.515,
9.95,97.51,
9.95,98.505,
9.95,99.5,
9.95,100.495,
9.95,101.49,
9.95,102.485,
9.95,103.48,
9.95,104.475,
9.95,105.47,
9.95,106.465,
9.95,107.46,
9.95,108.455,
9.95,109.45,
9.95,110.445,
9.95,111.44,
9.95,112.435,
9.95,113.43,
9.95,114.425,
9.95,115.42,
9.95,116.415,
9.95,117.41,
9.95,118.405,
9.95,119.4,
9.95,120.395,
9.95,121.39,
9.95,122.385,
9.95,123.38,
9.95,124.375,
9.95,125.37,
9.95,126.365,
9.95,127.36,
9.95,128.355,
9.95,129.35,
9.95,130.345,
9.95,131.34,
9.95,132.335,
9.95,133.33,
9.95,134.325,
9.95,135.32,
9.95,136.315,
9.95,137.31,
9.95,138.305,
9.95,139.3,
9.95,140.295,
9.95,141.29,
9.95,142.285,
9.95,143.28,
9.95,144.275,
9.95,145.27,
9.95,146.265,
9.95,147.26,
9.95,148.255,
9.95,149.25,
9.95,150.245,
9.95,151.24,
9.95,152.235,
9.95,153.23,
9.95,154.225,
9.95,155.22,
9.95,156.215,
9.95,157.21,
9.95,158.205,
9.95,159.2,
9.95,160.195,
9.95,161.19,
9.95,162.185,
9.95,163.18,
9.95,164.175,
9.95,165.17,
9.95,166.165,
9.95,167.16,
9.95,168.155,
9.95,169.15,
9.95,170.145,
9.95,171.14,
9.95,172.135,
9.95,173.13,
9.95,174.125,
9.95,175.12,
9.95,176.115,
9.95,177.11,
9.95,178.105,
9.95,179.1,
9.95,180.095,
9.95,181.09,
9.95,182.085,
9.95,183.08,
9.95,184.075,
9.95,185.07,
9.95,186.065,
9.95,187.06,
9.95,188.055,
9.95,189.05,
9.95,190.045,
9.95,191.04,
9.95,192.035,
9.95,193.03,
9.95,194.025,
9.95,195.02,
9.95,196.015,
9.95,197.01,
9.95,198.005,
10.945,0,
10.945,0.995,
10.945,1.99,
10.945,2.985,
10.945,3.98,
10.945,4.975,
10.945,5.97,
10.945,6.965,
10.945,7.96,
10.945,8.955,
10.945,9.95,
10.945,10.945,
10.945,11.94,
10.945,12.935,
10.945,13.93,
10.945,14.925,
10.945,15.92,
10.945,16.915,
10.945,17.91,
10.945,18.905,
10.945,19.9,
10.945,20.895,
10.945,21.89,
10.945,22.885,
10.945,23.88,
10.945,24.875,
10.945,25.87,
10.945,26.865,
10.945,27.86,
10.945,28.855,
10.945,29.85,
10.945,30.845,
10.945,31.84,
10.945,32.835,
10.945,33.83,
10.945,34.825,
10.945,35.82,
10.945,36.815,
10.945,37.81,
10.945,38.805,
10.945,39.8,
10.945,40.795,
10.945,41.79,
10.945,42.785,
10.945,43.78,
10.945,44.775,
10.945,45.77,
10.945,46.765,
10.945,47.76,
10.945,48.755,
10.945,49.75,
10.945,50.745,
10.945,51.74,
10.945,52.735,
10.945,53.73,
10.945,54.725,
10.945,55.72,
10.945,56.715,
10.945,57.71,
10.945,58.705,
10.945,59.7,
10.945,60.695,
10.945,61.69,
10.945,62.685,
10.945,63.68,
10.945,64.675,
10.945,65.67,
10.945,66.665,
10.945,67.66,
10.945,68.655,
10.945,69.65,
10.945,70.645,
10.945,71.64,
10.945,72.635,
10.945,73.63,
10.945,74.625,
10.945,75.62,
10.945,76.615,
10.945,77.61,
10.945,78.605,
10.945,79.6,
10.945,80.595,
10.945,81.59,
10.945,82.585,
10.945,83.58,
10.945,84.575,
10.945,85.57,
10.945,86.565,
10.945,87.56,
10.945,88.555,
10.945,89.55,
10.945,90.545,
10.945,91.54,
10.945,92.535,
10.945,93.53,
10.945,94.525,
10.945,95.52,
10.945,96.515,
10.945,97.51,
10.945,98.505,
10.945,99.5,
10.945,100.495,
10.945,101.49,
10.945,102.485,
10.945,103.48,
10.945,104.475,
10.945,105.47,
10.945,106.465,
10.945,107.46,
10.945,108.455,
10.945,109.45,
10.945,110.445,
10.945,111.44,
10.945,112.435,
10.945,113.43,
10.945,114.425,
10.945,115.42,
10.945,116.415,
10.945,117.41,
10.945,118.405,
10.945,119.4,
10.945,120.395,
10.945,121.39,
10.945,122.385,
10.945,123.38,
10.945,124.375,
10.945,125.37,
10.945,126.365,
10.945,127.36,
10.945,128.355,
10.945,129.35,
10.945,130.345,
10.945,131.34,
10.945,132.335,
10.945,133.33,
10.945,134.325,
10.945,135.32,
10.945,136.315,
10.945,137.31,
10.945,138.305,
10.945,139.3,
10.945,140.295,
10.945,141.29,
10.945,142.285,
10.945,143.28,
10.945,144.275,
10.945,145.27,
10.945,146.265,
10.945,147.26,
10.945,148.255,
10.945,149.25,
10.945,150.245,
10.945,151.24,
10.945,152.235,
10.945,153.23,
10.945,154.225,
10.945,155.22,
10.945,156.215,
10.945,157.21,
10.945,158.205,
10.945,159.2,
10.945,160.195,
10.945,161.19,
10.945,162.185,
10.945,163.18,
10.945,164.175,
10.945,165.17,
10.945,166.165,
10.945,167.16,
10.945,168.155,
10.945,169.15,
10.945,170.145,
10.945,171.14,
10.945,172.135,
10.945,173.13,
10.945,174.125,
10.945,175.12,
10.945,176.115,
10.945,177.11,
10.945,178.105,
10.945,179.1,
10.945,180.095,
10.945,181.09,
10.945,182.085,
10.945,183.08,
10.945,184.075,
10.945,185.07,
10.945,186.065,
10.945,187.06,
10.945,188.055,
10.945,189.05,
10.945,190.045,
10.945,191.04,
10.945,192.035,
10.945,193.03,
10.945,194.025,
10.945,195.02,
10.945,196.015,
10.945,197.01,
10.945,198.005,
11.94,0,
11.94,0.995,
11.94,1.99,
11.94,2.985,
11.94,3.98,
11.94,4.975,
11.94,5.97,
11.94,6.965,
11.94,7.96,
11.94,8.955,
11.94,9.95,
11.94,10.945,
11.94,11.94,
11.94,12.935,
11.94,13.93,
11.94,14.925,
11.94,15.92,
11.94,16.915,
11.94,17.91,
11.94,18.905,
11.94,19.9,
11.94,20.895,
11.94,21.89,
11.94,22.885,
11.94,23.88,
11.94,24.875,
11.94,25.87,
11.94,26.865,
11.94,27.86,
11.94,28.855,
11.94,29.85,
11.94,30.845,
11.94,31.84,
11.94,32.835,
11.94,33.83,
11.94,34.825,
11.94,35.82,
11.94,36.815,
11.94,37.81,
11.94,38.805,
11.94,39.8,
11.94,40.795,
11.94,41.79,
11.94,42.785,
11.94,43.78,
11.94,44.775,
11.94,45.77,
11.94,46.765,
11.94,47.76,
11.94,48.755,
11.94,49.75,
11.94,50.745,
11.94,51.74,
11.94,52.735,
11.94,53.73,
11.94,54.725,
11.94,55.72,
11.94,56.715,
11.94,57.71,
11.94,58.705,
11.94,59.7,
11.94,60.695,
11.94,61.69,
11.94,62.685,
11.94,63.68,
11.94,64.675,
11.94,65.67,
11.94,66.665,
11.94,67.66,
11.94,68.655,
11.94,69.65,
11.94,70.645,
11.94,71.64,
11.94,72.635,
11.94,73.63,
11.94,74.625,
11.94,75.62,
11.94,76.615,
11.94,77.61,
11.94,78.605,
11.94,79.6,
11.94,80.595,
11.94,81.59,
11.94,82.585,
11.94,83.58,
11.94,84.575,
11.94,85.57,
11.94,86.565,
11.94,87.56,
11.94,88.555,
11.94,89.55,
11.94,90.545,
11.94,91.54,
11.94,92.535,
11.94,93.53,
11.94,94.525,
11.94,95.52,
11.94,96.515,
11.94,97.51,
11.94,98.505,
11.94,99.5,
11.94,100.495,
11.94,101.49,
11.94,102.485,
11.94,103.48,
11.94,104.475,
11.94,105.47,
11.94,106.465,
11.94,107.46,
11.94,108.455,
11.94,109.45,
11.94,110.445,
11.94,111.44,
11.94,112.435,
11.94,113.43,
11.94,114.425,
11.94,115.42,
11.94,116.415,
11.94,117.41,
11.94,118.405,
11.94,119.4,
11.94,120.395,
11.94,121.39,
11.94,122.385,
11.94,123.38,
11.94,124.375,
11.94,125.37,
11.94,126.365,
11.94,127.36,
11.94,128.355,
11.94,129.35,
11.94,130.345,
11.94,131.34,
11.94,132.335,
11.94,133.33,
11.94,134.325,
11.94,135.32,
11.94,136.315,
11.94,137.31,
11.94,138.305,
11.94,139.3,
11.94,140.295,
11.94,141.29,
11.94,142.285,
11.94,143.28,
11.94,144.275,
11.94,145.27,
11.94,146.265,
11.94,147.26,
11.94,148.255,
11.94,149.25,
11.94,150.245,
11.94,151.24,
11.94,152.235,
11.94,153.23,
11.94,154.225,
11.94,155.22,
11.94,156.215,
11.94,157.21,
11.94,158.205,
11.94,159.2,
11.94,160.195,
11.94,161.19,
11.94,162.185,
11.94,163.18,
11.94,164.175,
11.94,165.17,
11.94,166.165,
11.94,167.16,
11.94,168.155,
11.94,169.15,
11.94,170.145,
11.94,171.14,
11.94,172.135,
11.94,173.13,
11.94,174.125,
11.94,175.12,
11.94,176.115,
11.94,177.11,
11.94,178.105,
11.94,179.1,
11.94,180.095,
11.94,181.09,
11.94,182.085,
11.94,183.08,
11.94,184.075,
11.94,185.07,
11.94,186.065,
11.94,187.06,
11.94,188.055,
11.94,189.05,
11.94,190.045,
11.94,191.04,
11.94,192.035,
11.94,193.03,
11.94,194.025,
11.94,195.02,
11.94,196.015,
11.94,197.01,
11.94,198.005,
12.935,0,
12.935,0.995,
12.935,1.99,
12.935,2.985,
12.935,3.98,
12.935,4.975,
12.935,5.97,
12.935,6.965,
12.935,7.96,
12.935,8.955,
12.935,9.95,
12.935,10.945,
12.935,11.94,
12.935,12.935,
12.935,13.93,
12.935,14.925,
12.935,15.92,
12.935,16.915,
12.935,17.91,
12.935,18.905,
12.935,19.9,
12.935,20.895,
12.935,21.89,
12.935,22.885,
12.935,23.88,
12.935,24.875,
12.935,25.87,
12.935,26.865,
12.935,27.86,
12.935,28.855,
12.935,29.85,
12.935,30.845,
12.935,31.84,
12.935,32.835,
12.935,33.83,
12.935,34.825,
12.935,35.82,
12.935,36.815,
12.935,37.81,
12.935,38.805,
12.935,39.8,
12.935,40.795,
12.935,41.79,
12.935,42.785,
12.935,43.78,
12.935,44.775,
12.935,45.77,
12.935,46.765,
12.935,47.76,
12.935,48.755,
12.935,49.75,
12.935,50.745,
12.935,51.74,
12.935,52.735,
12.935,53.73,
12.935,54.725,
12.935,55.72,
12.935,56.715,
12.935,57.71,
12.935,58.705,
12.935,59.7,
12.935,60.695,
12.935,61.69,
12.935,62.685,
12.935,63.68,
12.935,64.675,
12.935,65.67,
12.935,66.665,
12.935,67.66,
12.935,68.655,
12.935,69.65,
12.935,70.645,
12.935,71.64,
12.935,72.635,
12.935,73.63,
12.935,74.625,
12.935,75.62,
12.935,76.615,
12.935,77.61,
12.935,78.605,
12.935,79.6,
12.935,80.595,
12.935,81.59,
12.935,82.585,
12.935,83.58,
12.935,84.575,
12.935,85.57,
12.935,86.565,
12.935,87.56,
12.935,88.555,
12.935,89.55,
12.935,90.545,
12.935,91.54,
12.935,92.535,
12.935,93.53,
12.935,94.525,
12.935,95.52,
12.935,96.515,
12.935,97.51,
12.935,98.505,
12.935,99.5,
12.935,100.495,
12.935,101.49,
12.935,102.485,
12.935,103.48,
12.935,104.475,
12.935,105.47,
12.935,106.465,
12.935,107.46,
12.935,108.455,
12.935,109.45,
12.935,110.445,
12.935,111.44,
12.935,112.435,
12.935,113.43,
12.935,114.425,
12.935,115.42,
12.935,116.415,
12.935,117.41,
12.935,118.405,
12.935,119.4,
12.935,120.395,
12.935,121.39,
12.935,122.385,
12.935,123.38,
12.935,124.375,
12.935,125.37,
12.935,126.365,
12.935,127.36,
12.935,128.355,
12.935,129.35,
12.935,130.345,
12.935,131.34,
12.935,132.335,
12.935,133.33,
12.935,134.325,
12.935,135.32,
12.935,136.315,
12.935,137.31,
12.935,138.305,
12.935,139.3,
12.935,140.295,
12.935,141.29,
12.935,142.285,
12.935,143.28,
12.935,144.275,
12.935,145.27,
12.935,146.265,
12.935,147.26,
12.935,148.255,
12.935,149.25,
12.935,150.245,
12.935,151.24,
12.935,152.235,
12.935,153.23,
12.935,154.225,
12.935,155.22,
12.935,156.215,
12.935,157.21,
12.935,158.205,
12.935,159.2,
12.935,160.195,
12.935,161.19,
12.935,162.185,
12.935,163.18,
12.935,164.175,
12.935,165.17,
12.935,166.165,
12.935,167.16,
12.935,168.155,
12.935,169.15,
12.935,170.145,
12.935,171.14,
12.935,172.135,
12.935,173.13,
12.935,174.125,
12.935,175.12,
12.935,176.115,
12.935,177.11,
12.935,178.105,
12.935,179.1,
12.935,180.095,
12.935,181.09,
12.935,182.085,
12.935,183.08,
12.935,184.075,
12.935,185.07,
12.935,186.065,
12.935,187.06,
12.935,188.055,
12.935,189.05,
12.935,190.045,
12.935,191.04,
12.935,192.035,
12.935,193.03,
12.935,194.025,
12.935,195.02,
12.935,196.015,
12.935,197.01,
12.935,198.005,
13.93,0,
13.93,0.995,
13.93,1.99,
13.93,2.985,
13.93,3.98,
13.93,4.975,
13.93,5.97,
13.93,6.965,
13.93,7.96,
13.93,8.955,
13.93,9.95,
13.93,10.945,
13.93,11.94,
13.93,12.935,
13.93,13.93,
13.93,14.925,
13.93,15.92,
13.93,16.915,
13.93,17.91,
13.93,18.905,
13.93,19.9,
13.93,20.895,
13.93,21.89,
13.93,22.885,
13.93,23.88,
13.93,24.875,
13.93,25.87,
13.93,26.865,
13.93,27.86,
13.93,28.855,
13.93,29.85,
13.93,30.845,
13.93,31.84,
13.93,32.835,
13.93,33.83,
13.93,34.825,
13.93,35.82,
13.93,36.815,
13.93,37.81,
13.93,38.805,
13.93,39.8,
13.93,40.795,
13.93,41.79,
13.93,42.785,
13.93,43.78,
13.93,44.775,
13.93,45.77,
13.93,46.765,
13.93,47.76,
13.93,48.755,
13.93,49.75,
13.93,50.745,
13.93,51.74,
13.93,52.735,
13.93,53.73,
13.93,54.725,
13.93,55.72,
13.93,56.715,
13.93,57.71,
13.93,58.705,
13.93,59.7,
13.93,60.695,
13.93,61.69,
13.93,62.685,
13.93,63.68,
13.93,64.675,
13.93,65.67,
13.93,66.665,
13.93,67.66,
13.93,68.655,
13.93,69.65,
13.93,70.645,
13.93,71.64,
13.93,72.635,
13.93,73.63,
13.93,74.625,
13.93,75.62,
13.93,76.615,
13.93,77.61,
13.93,78.605,
13.93,79.6,
13.93,80.595,
13.93,81.59,
13.93,82.585,
13.93,83.58,
13.93,84.575,
13.93,85.57,
13.93,86.565,
13.93,87.56,
13.93,88.555,
13.93,89.55,
13.93,90.545,
13.93,91.54,
13.93,92.535,
13.93,93.53,
13.93,94.525,
13.93,95.52,
13.93,96.515,
13.93,97.51,
13.93,98.505,
13.93,99.5,
13.93,100.495,
13.93,101.49,
13.93,102.485,
13.93,103.48,
13.93,104.475,
13.93,105.47,
13.93,106.465,
13.93,107.46,
13.93,108.455,
13.93,109.45,
13.93,110.445,
13.93,111.44,
13.93,112.435,
13.93,113.43,
13.93,114.425,
13.93,115.42,
13.93,116.415,
13.93,117.41,
13.93,118.405,
13.93,119.4,
13.93,120.395,
13.93,121.39,
13.93,122.385,
13.93,123.38,
13.93,124.375,
13.93,125.37,
13.93,126.365,
13.93,127.36,
13.93,128.355,
13.93,129.35,
13.93,130.345,
13.93,131.34,
13.93,132.335,
13.93,133.33,
13.93,134.325,
13.93,135.32,
13.93,136.315,
13.93,137.31,
13.93,138.305,
13.93,139.3,
13.93,140.295,
13.93,141.29,
13.93,142.285,
13.93,143.28,
13.93,144.275,
13.93,145.27,
13.93,146.265,
13.93,147.26,
13.93,148.255,
13.93,149.25,
13.93,150.245,
13.93,151.24,
13.93,152.235,
13.93,153.23,
13.93,154.225,
13.93,155.22,
13.93,156.215,
13.93,157.21,
13.93,158.205,
13.93,159.2,
13.93,160.195,
13.93,161.19,
13.93,162.185,
13.93,163.18,
13.93,164.175,
13.93,165.17,
13.93,166.165,
13.93,167.16,
13.93,168.155,
13.93,169.15,
13.93,170.145,
13.93,171.14,
13.93,172.135,
13.93,173.13,
13.93,174.125,
13.93,175.12,
13.93,176.115,
13.93,177.11,
13.93,178.105,
13.93,179.1,
13.93,180.095,
13.93,181.09,
13.93,182.085,
13.93,183.08,
13.93,184.075,
13.93,185.07,
13.93,186.065,
13.93,187.06,
13.93,188.055,
13.93,189.05,
13.93,190.045,
13.93,191.04,
13.93,192.035,
13.93,193.03,
13.93,194.025,
13.93,195.02,
13.93,196.015,
13.93,197.01,
13.93,198.005,
14.925,0,
14.925,0.995,
14.925,1.99,
14.925,2.985,
14.925,3.98,
14.925,4.975,
14.925,5.97,
14.925,6.965,
14.925,7.96,
14.925,8.955,
14.925,9.95,
14.925,10.945,
14.925,11.94,
14.925,12.935,
14.925,13.93,
14.925,14.925,
14.925,15.92,
14.925,16.915,
14.925,17.91,
14.925,18.905,
14.925,19.9,
14.925,20.895,
14.925,21.89,
14.925,22.885,
14.925,23.88,
14.925,24.875,
14.925,25.87,
14.925,26.865,
14.925,27.86,
14.925,28.855,
14.925,29.85,
14.925,30.845,
14.925,31.84,
14.925,32.835,
14.925,33.83,
14.925,34.825,
14.925,35.82,
14.925,36.815,
14.925,37.81,
14.925,38.805,
14.925,39.8,
14.925,40.795,
14.925,41.79,
14.925,42.785,
14.925,43.78,
14.925,44.775,
14.925,45.77,
14.925,46.765,
14.925,47.76,
14.925,48.755,
14.925,49.75,
14.925,50.745,
14.925,51.74,
14.925,52.735,
14.925,53.73,
14.925,54.725,
14.925,55.72,
14.925,56.715,
14.925,57.71,
14.925,58.705,
14.925,59.7,
14.925,60.695,
14.925,61.69,
14.925,62.685,
14.925,63.68,
14.925,64.675,
14.925,65.67,
14.925,66.665,
14.925,67.66,
14.925,68.655,
14.925,69.65,
14.925,70.645,
14.925,71.64,
14.925,72.635,
14.925,73.63,
14.925,74.625,
14.925,75.62,
14.925,76.615,
14.925,77.61,
14.925,78.605,
14.925,79.6,
14.925,80.595,
14.925,81.59,
14.925,82.585,
14.925,83.58,
14.925,84.575,
14.925,85.57,
14.925,86.565,
14.925,87.56,
14.925,88.555,
14.925,89.55,
14.925,90.545,
14.925,91.54,
14.925,92.535,
14.925,93.53,
14.925,94.525,
14.925,95.52,
14.925,96.515,
14.925,97.51,
14.925,98.505,
14.925,99.5,
14.925,100.495,
14.925,101.49,
14.925,102.485,
14.925,103.48,
14.925,104.475,
14.925,105.47,
14.925,106.465,
14.925,107.46,
14.925,108.455,
14.925,109.45,
14.925,110.445,
14.925,111.44,
14.925,112.435,
14.925,113.43,
14.925,114.425,
14.925,115.42,
14.925,116.415,
14.925,117.41,
14.925,118.405,
14.925,119.4,
14.925,120.395,
14.925,121.39,
14.925,122.385,
14.925,123.38,
14.925,124.375,
14.925,125.37,
14.925,126.365,
14.925,127.36,
14.925,128.355,
14.925,129.35,
14.925,130.345,
14.925,131.34,
14.925,132.335,
14.925,133.33,
14.925,134.325,
14.925,135.32,
14.925,136.315,
14.925,137.31,
14.925,138.305,
14.925,139.3,
14.925,140.295,
14.925,141.29,
14.925,142.285,
14.925,143.28,
14.925,144.275,
14.925,145.27,
14.925,146.265,
14.925,147.26,
14.925,148.255,
14.925,149.25,
14.925,150.245,
14.925,151.24,
